id;type;GlobalId;Name;material_name;Espesor_mm;area_m2;volume_m3;objectType;is_target_class
1121;IfcColumn;3saVcraO9CJRqkF0xoeCiw;M_W-Wide Flange-Column:W250X67:W250X67:163400;;;6.269523846314051;0.04226796958273161;W250X67;True
1122;IfcColumn;3saVcraO9CJRqkF0xoeCqt;M_W-Wide Flange-Column:W250X67:W250X67:161861;;;6.269523846313981;0.04226796958272597;W250X67;True
1123;IfcColumn;3saVcraO9CJRqkF0xoeDrv;M_W-Wide Flange-Column:W250X67:W250X67:157707;;;6.115623953616377;0.04122752725453806;W250X67;True
1124;IfcColumn;3saVcraO9CJRqkF0xoeCBX;M_W-Wide Flange-Column:W250X67:W250X67:161683;;;6.269523846313975;0.04226796958272657;W250X67;True
1125;IfcColumn;3saVcraO9CJRqkF0xoeCOo;M_W-Wide Flange-Column:W250X67:W250X67:160576;;;6.269523846314056;0.04226796958272915;W250X67;True
1126;IfcColumn;3saVcraO9CJRqkF0xoeC1J;M_W-Wide Flange-Column:W250X67:W250X67:161057;;;6.269523846314085;0.04226796958272859;W250X67;True
1127;IfcColumn;3yX498NoH6cAogvPd4MlEV;M_W-Wide Flange-Column:W250X67:W250X67:171946;;;6.019436520674738;0.04057725079938233;W250X67;True
1128;IfcColumn;3saVcraO9CJRqkF0xoeC9Z;M_W-Wide Flange-Column:W250X67:W250X67:161553;;;6.269523846314013;0.04226796958272656;W250X67;True
1129;IfcColumn;3saVcraO9CJRqkF0xoeCjp;M_W-Wide Flange-Column:W250X67:W250X67:163329;;;6.269523846314029;0.042267969582732;W250X67;True
1130;IfcColumn;2sNe4zweD6$gxBqyrJS0po;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229663;;;1.432000000000013;0.11120000000000169;400 x 400mm;True
1131;IfcColumn;3saVcraO9CJRqkF0xoeCzm;M_W-Wide Flange-Column:W250X67:W250X67:162306;;;6.269523846313977;0.04226796958272966;W250X67;True
1132;IfcColumn;3saVcraO9CJRqkF0xoeCFB;M_W-Wide Flange-Column:W250X67:W250X67:161465;;;6.269523846313974;0.04226796958272414;W250X67;True
1133;IfcColumn;3yX498NoH6cAogvPd4Mlok;M_W-Wide Flange-Column:W250X67:W250X67:168091;;;6.019436520674669;0.04057725079938218;W250X67;True
1134;IfcColumn;3saVcraO9CJRqkF0xoeDuU;M_W-Wide Flange-Column:W250X67:W250X67:158572;;;6.269523846313944;0.042267969582728174;W250X67;True
1135;IfcColumn;3saVcraO9CJRqkF0xoeDyB;M_W-Wide Flange-Column:W250X67:W250X67:158329;;;6.115623953616337;0.041227527254537905;W250X67;True
1136;IfcColumn;3yX498NoH6cAogvPd4MlyX;M_W-Wide Flange-Column:W250X67:W250X67:168724;;;6.019436520674649;0.040577250799380765;W250X67;True
1137;IfcColumn;3yX498NoH6cAogvPd4MlXP;M_W-Wide Flange-Column:W250X67:W250X67:169068;;;6.01943652067471;0.040577250799385074;W250X67;True
1138;IfcColumn;3yX498NoH6cAogvPd4MkT9;M_W-Wide Flange-Column:W250X67:W250X67:166780;;;6.0194365206746046;0.04057725079937534;W250X67;True
1139;IfcColumn;3saVcraO9CJRqkF0xoeCbV;M_W-Wide Flange-Column:W250X67:W250X67:162861;;;6.115623953616476;0.04122752725454118;W250X67;True
1140;IfcColumn;3jMXdawx93suHqay4NiXeo;M_W-Wide Flange-Column:W150X22.5:W150X22.5:216302;;;0.9395240084896037;0.003098378536134031;W150X22.5;True
1141;IfcColumn;3yX498NoH6cAogvPd4MkPM;M_W-Wide Flange-Column:W250X67:W250X67:166499;;;6.0194365206746605;0.04057725079938136;W250X67;True
1142;IfcColumn;3saVcraO9CJRqkF0xoeCzL;M_W-Wide Flange-Column:W250X67:W250X67:162343;;;6.269523846313973;0.04226796958272632;W250X67;True
1143;IfcColumn;3saVcraO9CJRqkF0xoeDAy;M_W-Wide Flange-Column:W250X67:W250X67:157646;;;6.269523846313964;0.04226796958272759;W250X67;True
1144;IfcColumn;3saVcraO9CJRqkF0xoeDaO;M_W-Wide Flange-Column:W250X67:W250X67:158826;;;6.269523846313903;0.04226796958272563;W250X67;True
1145;IfcColumn;3saVcraO9CJRqkF0xoeCiF;M_W-Wide Flange-Column:W250X67:W250X67:163453;;;6.269523846313964;0.04226796958272699;W250X67;True
1146;IfcColumn;3saVcraO9CJRqkF0xoeCS3;M_W-Wide Flange-Column:W250X67:W250X67:160369;;;6.115623953616348;0.04122752725453901;W250X67;True
1147;IfcColumn;3saVcraO9CJRqkF0xoeCEK;M_W-Wide Flange-Column:W250X67:W250X67:161510;;;6.269523846313978;0.042267969582724246;W250X67;True
1148;IfcColumn;3saVcraO9CJRqkF0xoeCks;M_W-Wide Flange-Column:W250X67:W250X67:163524;;;6.269523846313913;0.04226796958272445;W250X67;True
1149;IfcColumn;3saVcraO9CJRqkF0xoeCxc;M_W-Wide Flange-Column:W250X67:W250X67:162708;;;6.115623953616457;0.04122752725454136;W250X67;True
1150;IfcColumn;3saVcraO9CJRqkF0xoeCId;M_W-Wide Flange-Column:W250X67:W250X67:160213;;;6.269523846313962;0.04226796958272622;W250X67;True
1151;IfcColumn;3saVcraO9CJRqkF0xoeDwQ;M_W-Wide Flange-Column:W250X67:W250X67:158696;;;6.269523846313888;0.04226796958272173;W250X67;True
1152;IfcColumn;3yX498NoH6cAogvPd4MixX;M_W-Wide Flange-Column:W250X67:W250X67:172756;;;6.019436520674709;0.04057725079937894;W250X67;True
1153;IfcColumn;3saVcraO9CJRqkF0xoeCPl;M_W-Wide Flange-Column:W250X67:W250X67:160541;;;6.269523846314038;0.04226796958272932;W250X67;True
1154;IfcColumn;3yX498NoH6cAogvPd4Mlau;M_W-Wide Flange-Column:W250X67:W250X67:169229;;;6.019436520674601;0.04057725079937492;W250X67;True
1155;IfcColumn;3yX498NoH6cAogvPd4MkF9;M_W-Wide Flange-Column:W250X67:W250X67:167932;;;6.019436520674644;0.04057725079937975;W250X67;True
1156;IfcColumn;3saVcraO9CJRqkF0xoeCOT;M_W-Wide Flange-Column:W250X67:W250X67:160623;;;6.26952384631405;0.04226796958272849;W250X67;True
1157;IfcColumn;3saVcraO9CJRqkF0xoeDvf;M_W-Wide Flange-Column:W250X67:W250X67:158491;;;6.2695238463139695;0.04226796958272824;W250X67;True
1158;IfcColumn;3saVcraO9CJRqkF0xoeCu3;M_W-Wide Flange-Column:W250X67:W250X67:162673;;;6.115623953616385;0.041227527254536586;W250X67;True
1159;IfcColumn;3saVcraO9CJRqkF0xoeCRE;M_W-Wide Flange-Column:W250X67:W250X67:160700;;;6.269523846313984;0.042267969582724135;W250X67;True
1160;IfcColumn;3saVcraO9CJRqkF0xoeCVC;M_W-Wide Flange-Column:W250X67:W250X67:160446;;;6.115623953616442;0.041227527254540236;W250X67;True
1161;IfcColumn;3yX498NoH6cAogvPd4Miwc;M_W-Wide Flange-Column:W250X67:W250X67:172691;;;6.019436520674724;0.040577250799380155;W250X67;True
1162;IfcColumn;3saVcraO9CJRqkF0xoeCyk;M_W-Wide Flange-Column:W250X67:W250X67:162396;;;6.115623953616389;0.0412275272545365;W250X67;True
1163;IfcColumn;3saVcraO9CJRqkF0xoeD_w;M_W-Wide Flange-Column:W250X67:W250X67:158408;;;6.269523846314004;0.042267969582726064;W250X67;True
464;IfcSlab;3yX498NoH6cAogvPd4Mk$Y;Floor:64mm Concrete With 38mm Metal Deck:164823;Metal - Decking;0.038;3802.9417721893974;193.00078567196965;Floor:64mm Concrete With 38mm Metal Deck;True
1164;IfcSlab;2XnCNfbvb5mfgxvK1MPFfM;Floor:150mm Slab on Grade:164090;Concrete - Cast In Situ;0.15;5187.392608000019;386.61310560000163;Floor:150mm Slab on Grade;True
1781;IfcSlab;04P9YDzmrE2hYqZJi1w5iG;Floor:150mm Slab on Grade:235000;Concrete - Cast In Situ;0.15;8.849410799999976;0.5748375599999984;Floor:150mm Slab on Grade;True
1782;IfcSlab;1lGrrtZObD3BCuxBCd$E_H;Floor:150mm Exterior Slab on Grade:240432;Concrete - Cast In Situ;0.15;343.26328027569576;25.097949702631375;Floor:150mm Exterior Slab on Grade;True
1783;IfcSlab;2lH_RQeBDBG8rH6PWO_5fC;Floor:150mm Slab on Grade:221475;Concrete - Cast In Situ;0.15;91.59626787695763;6.548327983488844;Floor:150mm Slab on Grade;True
1784;IfcSlab;0EBxs8wY934BfjQnQnJP9Z;Floor:64mm Concrete With 38mm Metal Deck:235649;Metal - Decking;0.038;134.14150860917755;6.654527768441215;Floor:64mm Concrete With 38mm Metal Deck;True
232610;IfcSlab;0VsgkmPnbAuO2d6$Acv6Id;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck:192693;;;112.76119650540593;6.548425307752121;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck;True
232611;IfcSlab;1qmIE0AT530u6nHie7uwmF;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck:234334;;;23.96312994923834;1.291876524460011;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck;True
232612;IfcSlab;22_kIllv127wWuzeSbBoPm;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck:190761;;;3193.3260724197617;189.62771502943775;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck;True
232613;IfcSlab;3R2xqSpSb6wxaYrNqlG$vR;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck:234248;;;23.96312994923834;1.291876524460011;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck;True
232614;IfcSlab;1qPR37XKvCSO5N6BiX3XUG;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck:234050;;;33.726886549984755;1.791946352999096;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck;True
232615;IfcSlab;30p3vwvQ9DnhwTF3lHIih8;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck:234228;;;33.726886549984755;1.791946352999096;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck;True
232616;IfcSlab;2oJ$jhEMn3nhAqn0NbtYKu;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck:192254;;;1224.7581254093284;72.08808272455983;Basic Roof:EPDM Membrane on Rigid Insul on Metal Deck;True
